Condition,SnomedCTConceptId,SnomedCTDescriptionId,Term
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",110006004.0,2773506010.0,Prolymphocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277619001.0,414249017.0,B-cell prolymphocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",110006004.0,1215874014.0,PLL - Prolymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277619001.0,3037637015.0,Prolymphocytic leukemia of B-cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",110006004.0,2765132011.0,Prolymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277619001.0,2168671000000111.2,Prolymphocytic leukaemia of B-cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",110006004.0,202893017.0,Prolymphocytic leukaemia (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277619001.0,414248013.0,B-cell prolymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",110006004.0,1217377013.0,PLL - Prolymphocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",110006004.0,174713018.0,Prolymphocytic leukemia (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118613001.0,1215903015.0,Leukaemic reticuloendotheliosis NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188645002.0,289758016.0,"Leukemic reticuloendotheliosis of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93144003.0,154105010.0,Leukemic reticuloendotheliosis of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93150008.0,154123019.0,Leukemic reticuloendotheliosis of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93146001.0,154109016.0,Leukemic reticuloendotheliosis of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93144003.0,510216012.0,Leukaemic reticuloend of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188649008.0,289765012.0,Leukaemic reticuloend of lymph nodes inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188648000.0,289764011.0,Leukaemic reticuloend of lymph nodes of axilla and arm
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188645002.0,289757014.0,"Leukaemic reticuloend of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93145002.0,154107019.0,Leukemic reticuloendotheliosis of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118613001.0,1215904014.0,HCL - Hairy cell leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118613001.0,1217406018.0,LRE - Leukemic reticuloendotheliosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118613001.0,4309771000006116.0,LRE - Leukaemic reticuloendotheliosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118613001.0,445604014.0,Leukaemic reticuloendotheliosis (clinical) [obs]
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118613001.0,202991019.0,Hairy cell leukemia (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118613001.0,1217407010.0,HCL - Hairy cell leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93151007.0,201660013.0,Hairy cell leukemia of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188649008.0,289766013.0,Leukemic reticuloendotheliosis of lymph nodes of inguinal region and lower limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118613001.0,745061000006110.0,Leukaemic reticuloendotheliosis of unspecified sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118613001.0,2773660010.0,Hairy cell leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118613001.0,1215903015.0,Leukaemic reticuloendotheliosis of unspecified sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93151007.0,510222015.0,Leukaemic reticuloendotheliosis of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93145002.0,510217015.0,Leukaemic reticuloendotheliosis of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93151007.0,154125014.0,Leukemic reticuloendotheliosis of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93146001.0,510218013.0,Leukaemic reticuloendotheliosis of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93150008.0,510221010.0,Leukaemic reticuloend of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118613001.0,1215903015.0,Leukaemic reticuloendotheliosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118613001.0,202990018.0,Leukemic reticuloendotheliosis (clinical) [obs]
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118613001.0,445605010.0,Hairy cell leukaemia (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93151007.0,510223013.0,Hairy cell leukaemia of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118613001.0,2764402015.0,Hairy cell leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188648000.0,289763017.0,Leukemic reticuloendotheliosis of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",110007008.0,345042017.0,Adult T-cell lymphoma/leukaemia (HTLV-1-associated)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",77430005.0,2579454013.0,Adult T-cell lymphoma/leukemia (HTLV-1 +)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",77430005.0,503570017.0,Adult T-cell leukaemia/lymphoma (HTLV-1 positive)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",77430005.0,503569018.0,Adult T-cell lymphoma/leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",110007008.0,202894011.0,Adult T-cell leukemia/lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",77430005.0,200662013.0,Adult T-cell leukemia/lymphoma (HTLV-1 positive)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",110007008.0,345040013.0,Adult T-cell leukaemia/lymphoma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",77430005.0,2579455014.0,Adult T-cell lymphoma/leukaemia (HTLV-1 +)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188729005.0,289886018.0,Adult T-cell leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",110007008.0,202896013.0,Adult T-cell leukemia/lymphoma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",77430005.0,128534019.0,Adult T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188729005.0,289885019.0,Adult T-cell leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",77430005.0,1216940017.0,[M]Adult T-cell leukaemia/lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",77430005.0,503567016.0,Adult T-cell leukaemia/lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",77430005.0,503568014.0,Adult T-cell leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",77430005.0,128532015.0,Adult T-cell leukemia/lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",77430005.0,128535018.0,Adult T-cell leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",77430005.0,128533013.0,Adult T-cell lymphoma/leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277567002.0,3035918013.0,Prolymphocytic leukaemia of T-cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277567002.0,414150010.0,T-cell prolymphocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277567002.0,414151014.0,T-cell prolymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188725004.0,289878018.0,Lymphatic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188725004.0,289875015.0,Lymphatic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188725004.0,289877011.0,Lymphoid leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188725004.0,289876019.0,Lymphoid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188725004.0,289876019.0,Other lymphoid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188725004.0,289876019.0,Other lymphoid leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188725004.0,289876019.0,Lymphoid leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188725004.0,289876019.0,[X]Other lymphoid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188725004.0,289876019.0,Lymphosarcoma cell leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188728002.0,289883014.0,Aleukemic lymphoid leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188728002.0,289884015.0,Aleukaemic lymphoid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188732008.0,289892012.0,[X]Other myeloid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",110000005.0,202883012.0,Refractory anaemia with excess of blasts with transformation
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188732008.0,289891017.0,Myeloid leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188732008.0,289893019.0,Granulocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",110000005.0,1215868014.0,RAEB-T - Refractory anaemia with excess blasts in transformation
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",110000005.0,1217371014.0,RAEB-T - Refractory anemia with excess blasts in transformation
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",110000005.0,202884018.0,Refractory anemia with excess blasts in transformation (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",110000005.0,2774157010.0,Refractory anemia with excess blasts in transformation
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188732008.0,289892012.0,Myeloid leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",110000005.0,2771797016.0,Refractory anaemia with excess blasts in transformation
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188732008.0,289892012.0,Myeloid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188732008.0,289892012.0,Other myeloid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188732008.0,289892012.0,Other myeloid leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188732008.0,289894013.0,Granulocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",449108003.0,2901809010.0,"Chronic myeloid leukaemia, BCR/ABL positive"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92818009.0,153447011.0,Chronic myeloid leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92818009.0,2837902010.0,Chronic myelocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",449386007.0,2899858013.0,Philadelphia chromosome negative chronic myelogenous leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92818009.0,1217278018.0,CML - Chronic myeloid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92818009.0,1218766018.0,CGL - Chronic granulocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92818009.0,1217279014.0,CGL - Chronic granulocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",449386007.0,2899857015.0,"Atypical chronic myeloid leukaemia, BCR/ABL negative"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",449108003.0,7364821000006115.0,Philadelphia chromosome positive chronic myelogenous leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92818009.0,1218767010.0,CML - Chronic myeloid leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92818009.0,201656010.0,Chronic myeloid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92818009.0,201656010.0,Chronic myeloid leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92818009.0,880861000006115.0,Myeloid leukaemia - chronic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92818009.0,2772431018.0,"Chronic myeloid leukemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92818009.0,2837901015.0,Chronic myelocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92818009.0,2770413014.0,"Chronic myeloid leukaemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",449108003.0,2901810017.0,Philadelphia chromosome positive chronic myelogenous leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",449386007.0,7369161000006115.0,Philadelphia chromosome negative chronic myelogenous leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",92818009.0,1217279014.0,Chronic granulocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188736006.0,1783491015.0,Smouldering leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188736006.0,1783860018.0,Smoldering leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",94719007.0,2672412013.0,"Myeloid sarcoma, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",94719007.0,157091019.0,Myeloid sarcoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188738007.0,289904016.0,Granulocytic sarcoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",94719007.0,157091019.0,Myeloid sarcoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188737002.0,289903010.0,Chloroma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188768003.0,289975019.0,Myelomonocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188768003.0,289974015.0,Myelomonocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188741003.0,289909014.0,Aleukemic myeloid leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188741003.0,289908018.0,Aleukaemic myeloid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277601005.0,414214012.0,Naegeli-type monocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277601005.0,414218010.0,Naegeli-type monocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",128831004.0,207422015.0,Chronic myelomonocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",128831004.0,207419017.0,"Chronic myelomonocytic leukemia, Type II"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188745007.0,289922018.0,Chronic monocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",128831004.0,474619012.0,"Chronic myelomonocytic leukaemia, Type II"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",127225006.0,513010.0,Chronic myelomonocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",128831004.0,207421010.0,Chronic myelomonocytic leukemia in transformation [obs]
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",128831004.0,474617014.0,Chronic myelomonocytic leukaemia in transformation [obs]
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",128831004.0,474620018.0,[M]Chronic myelomonocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188745007.0,289923011.0,Chronic monocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",127225006.0,474077018.0,Chronic myelomonocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188745007.0,880891000006111.0,Monocytic leukaemia - chronic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",128831004.0,474618016.0,"Chronic myelomonocytic leukaemia, Type I"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",128831004.0,207420011.0,"Chronic myelomonocytic leukemia, Type I"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",445227008.0,2871720012.0,Juvenile myelomonocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",445227008.0,2871721011.0,Juvenile myelomonocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188744006.0,289917018.0,[X]Other monocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188744006.0,289915014.0,Schilling-type monocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188744006.0,289914013.0,Histiocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188744006.0,289916010.0,Monoblastic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188744006.0,289917018.0,Other monocytic leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188744006.0,289917018.0,Monocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188744006.0,289919015.0,Monoblastic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188744006.0,289921013.0,Histiocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188744006.0,289917018.0,Other monocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188744006.0,289917018.0,Monocytic leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188744006.0,289918011.0,Monocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188744006.0,289920014.0,Schilling-type monocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188748009.0,289929010.0,Aleukemic monocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188748009.0,289928019.0,Aleukaemic monocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93451002.0,154686014.0,[M]Erythroleukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93451002.0,510333019.0,"Erythroleukaemia, FAB M6"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93451002.0,510334013.0,Erythremic myelosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93451002.0,308321000006115.0,[M]Erythroleukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93451002.0,201658011.0,Di Guglielmo's disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93451002.0,154686014.0,Di Guglielmo's disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93451002.0,154686014.0,[M]Erythroleukaemias
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93451002.0,510332012.0,[M]Erythraemic myelosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93451002.0,201659015.0,"Erythroleukemia, FAB M6"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93451002.0,510336010.0,Erythroleukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188754005.0,289947016.0,Megakaryocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188754005.0,289946013.0,Thrombocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188754005.0,289949018.0,Megakaryocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188754005.0,289948014.0,Thrombocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",110002002.0,2765332017.0,Mast cell leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",110002002.0,174709013.0,Mast cell leukemia (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",110002002.0,202886016.0,Mast cell leukaemia (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",110002002.0,2765333010.0,Mast cell leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",52967002.0,496506013.0,Agnogenic myeloid metaplasia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",52967002.0,496504011.0,MF - Myelofibrosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",52967002.0,88121017.0,Myelofibrosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",52967002.0,496505012.0,Myelosclerosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",445738007.0,2882898013.0,Myelodysplastic and myeloproliferative disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",662401000000102.0,1454681000000114.0,Other specified leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",662401000000102.0,880921000006117.0,Leukaemia - specif. cell NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",634651000000103.0,1398721000000114.0,Other specified leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",634651000000103.0,988791000006114.0,Leukaemia - specif. cell NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",634651000000103.0,880911000006113.0,Leukaemia - specif.cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",662431000000108.0,1454731000000117.0,Chronic leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",662431000000108.0,880951000006114.0,Leukaemia -unspec.cell chronic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",536101000000106.0,880971000006116.0,Leukaemia - unspec. cell NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",662411000000100.0,1454701000000111.0,Leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",536101000000106.0,1196481000000114.0,Leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",662411000000100.0,880931000006119.0,Leukaemia - unspecified cell
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",65399007.0,199591010.0,Langerhans' cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118614007.0,177033017.0,Malignant reticuloendotheliosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",65399007.0,108660017.0,Histiocytosis X
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93137007.0,154085014.0,"Letterer-Siwe disease of lymph nodes of head, face AND/OR neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93138002.0,154087018.0,Letterer-Siwe disease of lymph nodes of inguinal region AND/OR lower limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118614007.0,177033017.0,Letterer-Siwe disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93138002.0,154088011.0,Letterer-Siwe disease of lymph nodes inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93136003.0,154084013.0,Letterer-Siwe disease of lymph nodes of axilla and arm
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118614007.0,2663189013.0,"Langerhans cell histiocytosis, disseminated"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118614007.0,2535720011.0,LSD - Letterer-Siwe disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",65399007.0,1788111011.0,Langerhan's cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",65399007.0,1788110012.0,LCH - Langerhan's cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118614007.0,177033017.0,Letterer-Siwe disease of unspecified sites
