Condition,MedCodeId,Term
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173771000006119.0,Adult T-cell leukemia/lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3759581000006116.0,Adult T-cell leukemia/lymphoma (HTLV-1 positive)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173791000006118.5,Adult T-cell leukaemia/lymphoma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3759641000006111.0,Adult T-cell lymphoma/leukaemia (HTLV-1 +)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753281000006119.0,Adult T-cell leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173781000006116.0,Adult T-cell leukemia/lymphoma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3759561000006113.5,Adult T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289885019.0,Adult T-cell leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1216940017.0,[M]Adult T-cell leukaemia/lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3759531000006117.0,Adult T-cell leukaemia/lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3759591000006118.5,Adult T-cell leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3759541000006110.5,Adult T-cell leukemia/lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3759571000006119.0,Adult T-cell leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3759551000006112.0,Adult T-cell lymphoma/leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2168661000000116.0,Prolymphocytic leukaemia of T-cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5601191000006118.0,T-cell prolymphocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",414151014.0,T-cell prolymphocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753221000006118.0,Lymphatic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289875015.0,Lymphatic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753211000006114.0,Lymphoid leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289876019.0,Lymphoid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289881011.0,Other lymphoid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289888017.0,Other lymphoid leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289889013.0,Lymphoid leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292177013.0,[X]Other lymphoid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",731621000006113.0,Lymphosarcoma cell leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753261000006112.0,Aleukemic lymphoid leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289884015.0,Aleukaemic lymphoid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292178015.0,[X]Other myeloid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",179151000006119.0,Refractory anaemia with excess of blasts with transformation
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753301000006115.0,Myeloid leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753311000006117.0,Granulocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173441000006118.5,RAEB-T - Refractory anaemia with excess blasts in transformation
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173451000006116.0,RAEB-T - Refractory anemia with excess blasts in transformation
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173431000006111.0,Refractory anemia with excess blasts in transformation (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173471000006113.5,Refractory anemia with excess blasts in transformation
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289912012.0,Myeloid leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173461000006119.0,Refractory anaemia with excess blasts in transformation
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289892012.0,Myeloid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289907011.0,Other myeloid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289911017.0,Other myeloid leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753321000006113.0,Granulocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815631000006115.2,"Chronic myeloid leukaemia, BCR/ABL positive"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4009781000006117.0,Chronic myeloid leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4009861000006117.0,Chronic myelocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",7369171000006110.0,Philadelphia chromosome negative chronic myelogenous leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4009791000006119.0,CML - Chronic myeloid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4009811000006115.0,CGL - Chronic granulocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4009801000006118.5,CGL - Chronic granulocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",474604011.0,"Atypical chronic myeloid leukaemia, BCR/ABL negative"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",7364821000006115.0,Philadelphia chromosome positive chronic myelogenous leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4009821000006111.0,CML - Chronic myeloid leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",201656010.0,Chronic myeloid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289900013.0,Chronic myeloid leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",880861000006115.0,Myeloid leukaemia - chronic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4009841000006116.0,"Chronic myeloid leukemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4009851000006119.0,Chronic myelocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4009831000006113.5,"Chronic myeloid leukaemia, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",7364831000006117.0,Philadelphia chromosome positive chronic myelogenous leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",7369161000006115.0,Philadelphia chromosome negative chronic myelogenous leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",554641000006115.0,Chronic granulocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753391000006110.0,Smouldering leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753401000006112.0,Smoldering leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4042921000006115.0,"Myeloid sarcoma, disease"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",157091019.0,Myeloid sarcoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289904016.0,Granulocytic sarcoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289905015.0,Myeloid sarcoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289903010.0,Chloroma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753641000006111.0,Myelomonocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289974015.0,Myelomonocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753441000006114.0,Aleukemic myeloid leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289908018.0,Aleukaemic myeloid leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5601891000006111.0,Naegeli-type monocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5601931000006119.0,Naegeli-type monocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4417331000006119.0,Chronic myelomonocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4417301000006110.5,"Chronic myelomonocytic leukemia, Type II"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753541000006110.0,Chronic monocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4417361000006111.0,"Chronic myelomonocytic leukaemia, Type II"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4395141000006112.0,Chronic myelomonocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4417321000006117.0,Chronic myelomonocytic leukemia in transformation [obs]
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4417341000006112.0,Chronic myelomonocytic leukaemia in transformation [obs]
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",306971000006117.0,[M]Chronic myelomonocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289923011.0,Chronic monocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",474077018.0,Chronic myelomonocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",880891000006111.0,Monocytic leukaemia - chronic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4417351000006113.5,"Chronic myelomonocytic leukaemia, Type I"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4417311000006113.0,"Chronic myelomonocytic leukemia, Type I"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2871720012.0,Juvenile myelomonocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",7304861000006114.0,Juvenile myelomonocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292181013.0,[X]Other monocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753471000006118.0,Schilling-type monocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753461000006113.0,Histiocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753481000006115.0,Monoblastic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289930017.0,Other monocytic leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289917018.0,Monocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289919015.0,Monoblastic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289921013.0,Histiocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289926015.0,Other monocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289933015.0,Monocytic leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753491000006117.0,Monocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753511000006111.0,Schilling-type monocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753581000006116.0,Aleukemic monocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289928019.0,Aleukaemic monocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1216029010.0,[M]Erythroleukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4020841000006118.5,"Erythroleukaemia, FAB M6"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4020901000006113.5,Erythremic myelosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.190678100000611e+16,[M]Erythroleukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4020861000006119.0,Di Guglielmo's disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",201658011.0,Di Guglielmo's disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292018012.0,[M]Erythroleukaemias
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",308311000006111.0,[M]Erythraemic myelosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.1930251000006116e+16,"Erythroleukemia, FAB M6"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4020921000006116.0,Erythroleukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753611000006112.0,Megakaryocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753601000006114.0,Thrombocytic leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289949018.0,Megakaryocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289948014.0,Thrombocytic leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",716871000006112.0,Mast cell leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173491000006110.5,Mast cell leukemia (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173481000006112.0,Mast cell leukaemia (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4173511000006116.0,Mast cell leukemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3358921000006118.0,Agnogenic myeloid metaplasia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3358901000006111.0,MF - Myelofibrosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",88121017.0,Myelofibrosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3358911000006114.0,Myelosclerosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815691000006116.0,Myelodysplastic and myeloproliferative disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.2731331000006118e+16,Other specified leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",880921000006117.0,Leukaemia - specif. cell NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.2725351000006112e+16,Other specified leukaemia
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",988791000006114.0,Leukaemia - specif. cell NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",880911000006113.0,Leukaemia - specif.cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.2724401000006116e+16,Chronic leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",880951000006114.0,Leukaemia -unspec.cell chronic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",880971000006116.0,Leukaemia - unspec. cell NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.2724381000006116e+16,Leukaemia of unspecified cell type
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.2720971000006112e+16,Leukaemia NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",880931000006119.0,Leukaemia - unspecified cell
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",967761000006115.0,Langerhans' cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",720161000006119.0,Malignant reticuloendotheliosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3563341000006112.0,Histiocytosis X
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015481000006113.0,"Letterer-Siwe disease of lymph nodes of head, face AND/OR neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015491000006111.0,Letterer-Siwe disease of lymph nodes of inguinal region AND/OR lower limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",745971000006116.0,Letterer-Siwe disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",746021000006112.0,Letterer-Siwe disease of lymph nodes inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",746031000006110.0,Letterer-Siwe disease of lymph nodes of axilla and arm
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309881000006111.0,"Langerhans cell histiocytosis, disseminated"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309861000006118.5,LSD - Letterer-Siwe disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3563381000006118.0,Langerhan's cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3563371000006116.0,LCH - Langerhan's cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289776011.0,Letterer-Siwe disease of unspecified sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289780018.0,Letterer-Siwe disease NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",293617011.0,"Histiocytosis X , unspecified"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",378182015.0,Ayala's disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",154089015.0,Letterer-Siwe disease of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",746041000006117.0,"Letterer-Siwe disease of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3563361000006111.0,Differentiated progressive histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309831000006110.5,"Langerhans cell histiocytosis, disseminated (clinical)"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",154081017.0,Letterer-Siwe disease of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",154082012.0,Letterer-Siwe disease of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",154090012.0,Letterer-Siwe disease of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3563351000006114.0,Langerhans cell disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",154080016.0,Letterer-Siwe disease of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",293618018.0,"Histiocytosis, unspecified"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815261000006114.0,Multifocal and unisystemic Langerhans-cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4015461000006115.0,Letterer-Siwe disease of lymph nodes of axilla AND/OR upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815241000006110.0,Multifocal multisystemic dissem Langerhans-cell histiocytosi
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309921000006115.0,Malignant mast cell tumour
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309901000006113.0,Malignant mast cell tumor (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309911000006111.0,Mast cell sarcoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",716911000006110.0,Mast cell malignancy of lymph nodes inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752881000006111.0,Malignant mast cell tumors
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309931000006117.0,Malignant mast cell tumor
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289793011.0,Malignant mast cell tumour NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289785011.0,Mast cell malignancy of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289781019.0,Malignant mast cell tumours
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289784010.0,"Mast cell malignancy of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289786012.0,Mast cell malignancy of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289789017.0,Mast cell malignancy of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289790014.0,Mast cell malignancy of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289791013.0,Mast cell malignancy of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289783016.0,Mast cell malignancy of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289787015.0,Mast cell malignancy of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309891000006113.5,Malignant mast cell tumour (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",7327551000006114.0,Sarcoma of dendritic cells (accessory cells)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815251000006112.0,Sarcoma of dendritic cells
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",815441000006111.0,Hand - Schuller - Christian disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140161000006119.0,Schuller-Christian syndrome
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140101000006115.0,Hand-Schuller-Christian disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140091000006114.0,Hand-Sch+â-+ller-Christian disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140181000006112.0,Sch+â-+ller-Christian syndrome
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140121000006113.0,Chronic disseminated histiocytosis X
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140171000006114.0,Generalised histiocytosis of bones
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140141000006118.0,Generalized histiocytosis of bones
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140191000006110.0,Multifocal and unisystemic Langerhans cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140111000006117.0,Chronic differentiated progressive histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140131000006111.0,Chronic histiocytosis X
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3140151000006116.0,Chronic idiopathic xanthomatosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",824241000006118.0,Histiocytosis X (chronic)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",824251000006116.0,"Histiocytosis X , chronic"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4421251000006116.0,Eosinophilic granuloma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4421271000006113.5,Eosinophilic xanthomatous granuloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2168481000000111.2,Unifocal Langerhans-cell histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4421281000006112.0,"Langerhans cell histiocytosis, unifocal"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",474703011.0,Eosinophilic granuloma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4760611000006111.0,Histiocytosis X syndrome
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4421241000006118.5,"Langerhans cell histiocytosis, unifocal (clinical)"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4172871000006119.0,True histiocytic lymphoma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",728571000006118.0,"Malignant histiocytosis of lymph nodes head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",728581000006115.0,Malignant histiocytosis of lymph nodes inguinal and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",728591000006117.0,Malignant histiocytosis of lymph nodes of axilla and arm
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4172861000006113.5,Histiocytic sarcoma (clinical)
