Condition,MedCodeId,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,ICD10Code,Term
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289842011.0,B62y3,B62y300,93191005.0,154196016.0,C811,Malignant lymphoma NOS of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",403710016.0,B62zz,B62zz00,269475001.0,403706019.0,C811,Lymphoid and histiocytic malignancy NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4022081000006117.0,^ESCTHO402208,,93518009.0,2839403017.0,C811,"Hodgkin disease, nodular sclerosis of spleen"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",154811011.0,B6147,B614700,93518009.0,154811011.0,C811,"Hodgkin's disease, nodular sclerosis of spleen"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",354521013.0,K0J1,K0J1.00,236507000.0,354521013.0,C811,Renal involvement in malignant disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",403705015.0,B6,B6...00,269475001.0,403705015.0,C811,Malignant neoplasm of lymphatic and haemopoietic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",503951016.0,7271,7271.00,78917001.0,503951016.0,C811,Photocoagulation of retina for detachment
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1221344016.0,72710,7271000,10006000.0,1221344016.0,C811,Xenon photocoagulation of retina for detachment
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",859901000006113.0,7271-99,7271.99,78917001.0,859901000006113.0,C811,Retinal photocoag. therapy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",880781000006115.0,B6-99,B6...99,269475001.0,880781000006115.0,C811,Lymphatic tissue carcinoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",267137016.0,7271y,7271y00,78917001.0,130949012.0,C811,Other specified photocoagulation of retina for detachment
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",267138014.0,7271z,7271z00,78917001.0,130949012.0,C811,Photocoagulation of retina for detachment NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289660013.0,B6140,B614000,118608000.0,177027014.0,C811,"Hodgkin's disease, nodular sclerosis of unspecified site"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289669014.0,B614z,B614z00,118608000.0,177027014.0,C811,"Hodgkin's disease, nodular sclerosis NOS"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",826661000006113.0,B6144,B614400,188568000.0,289664016.0,C811,Hodgkin's nodular sclerosis of lymph nodes of axilla and arm
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",826671000006118.0,B6148,B614800,188572001.0,289668018.0,C811,Hodgkin's nodular sclerosis of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",826171000006110.0,B61z5,B61z500,93525002.0,154826013.0,C811,Hodgkin's disease NOS of lymph nodes inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511761000006118.0,^ESCTHA551176,,269475001.0,2536043018.0,C811,Haematologic malignancy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752111000006114.0,^ESCTHO475211,,188568000.0,2839313014.0,C811,"Hodgkin disease, nodular sclerosis of lymph nodes of axilla and upper limb"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752051000006111.0,^ESCTHO475205,,188565002.0,2838938017.0,C811,"Hodgkin disease, nodular sclerosis of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4022251000006116.0,^ESCTHO402225,,93527005.0,4022251000006116.0,C811,Hodgkin's disease of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4022241000006118.5,^ESCTHO402224,,93526001.0,2838958016.0,C811,Hodgkin disease of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752131000006115.0,^ESCTHO475213,,188569008.0,2839132014.0,C811,"Hodgkin disease, nodular sclerosis of lymph nodes of inguinal region and lower limb"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289832014.0,B62y2,B62y200,93193008.0,154200014.0,C811,Malignant lymphoma NOS of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",826611000006110.0,B6141,B614100,188565002.0,289661012.0,C811,"Hodgkin's nodular sclerosis of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",826621000006119.0,B6145,B614500,188569008.0,289665015.0,C811,Hodgkin's nodular sclerosis of inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",826631000006116.0,B6143,B614300,188567005.0,289663010.0,C811,Hodgkin's nodular sclerosis of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511741000006117.0,^ESCTMA551174,,269475001.0,403708018.0,C811,Malignant tumor of lymphoid hemopoietic and related tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4022261000006119.0,^ESCTHO402226,,93527005.0,2839837017.0,C811,Hodgkin disease of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",826541000006113.0,B6153,B615300,188577007.0,289673012.0,C812,Hodgkin's mixed cellularity of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",826551000006110.0,B6156,B615600,188580008.0,289676016.0,C812,Hodgkin's mixed cellularity of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",826561000006112.0,B6152,B615200,188576003.0,289672019.0,C812,Hodgkin's mixed cellularity of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",826581000006119.0,B6155,B615500,188579005.0,289675017.0,C812,Hodgkin's mixed cellularity of lymph nodes inguinal and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",826601000006112.0,B6158,B615800,188582000.0,289678015.0,C812,Hodgkin's mixed cellularity of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815061000006118.0,B619,B619.00,118609008.0,2663461018.0,C812,Mixed cellularity classical Hodgkin lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289704013.0,B61z1,B61z100,93524003.0,154823017.0,C812,"Hodgkin's disease NOS of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289709015.0,B61z6,B61z600,93521006.0,154816018.0,C812,Hodgkin's disease NOS of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289710013.0,B61z7,B61z700,93527005.0,154831010.0,C812,Hodgkin's disease NOS of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289711012.0,B61z8,B61z800,93526001.0,154829018.0,C812,Hodgkin's disease NOS of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289845013.0,B62y6,B62y600,93192003.0,154198015.0,C812,Malignant lymphoma NOS of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289846014.0,B62y7,B62y700,93198004.0,154213015.0,C812,Malignant lymphoma NOS of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289847017.0,B62y8,B62y800,93197009.0,154211018.0,C812,Malignant lymphoma NOS of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511771000006113.0,^ESCTMA551177,,269475001.0,3084765015.0,C812,"Malignant tumor of lymphoid, hemopoietic AND/OR related tissue"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4022111000006111.0,^ESCTHO402211,,93520007.0,4022111000006111.0,C812,Hodgkin's disease of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4022221000006113.0,^ESCTHO402222,,93525002.0,2839814011.0,C812,Hodgkin disease of lymph nodes of inguinal region AND/OR lower limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4022201000006115.0,^ESCTHO402220,,93524003.0,2838942019.0,C812,"Hodgkin disease of lymph nodes of head, face AND/OR neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752271000006112.0,^ESCTHO475227,,188579005.0,2839332015.0,C812,"Hodgkin disease, mixed cellularity of lymph nodes of inguinal region and lower limb"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",396101000006112.0,ByuDB,ByuDB00,269475001.0,403706019.0,C812,"[X]Mal neoplasm/lymphoid,haematopoietic+related tissu,unspcf"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752291000006113.0,^ESCTHO475229,,188580008.0,2838948015.0,C812,"Hodgkin disease, mixed cellularity of intrapelvic lymph nodes"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4022191000006118.5,^ESCTHO402219,,93524003.0,4022191000006118.5,C812,"Hodgkin's disease of lymph nodes of head, face AND/OR neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309581000006113.0,^ESCTHO430958,,118609008.0,177028016.0,C812,"Hodgkin's disease, mixed cellularity (clinical)"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",725221000006111.0,B6-1,B6...11,269475001.0,403706019.0,C812,Malignant neoplasm of histiocytic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4022151000006112.0,^ESCTHO402215,,93522004.0,4022151000006112.0,C812,Hodgkin's disease of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752251000006119.0,^ESCTHO475225,,188578002.0,2838265018.0,C812,"Hodgkin disease, mixed cellularity of lymph nodes of axilla and upper limb"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4022161000006113.5,^ESCTHO402216,,93522004.0,2837756010.0,C812,Hodgkin disease of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6588681000006110.0,^ESCTFO658868,,397538008.0,1785846017.0,C812,Focal laser photocoagulation to retina
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4022121000006115.0,^ESCTHO402212,,93520007.0,2840063019.0,C812,Hodgkin disease of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511751000006115.0,^ESCTHE551175,,269475001.0,2536042011.0,C812,Hematologic malignancy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4022231000006111.0,^ESCTHO402223,,93526001.0,4022231000006111.0,C812,Hodgkin's disease of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4016331000006110.5,^ESCTMA401633,,93193008.0,4016331000006110.5,C812,Malignant lymphoma of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4021981000006113.5,^ESCTHO402198,,93509007.0,2839874018.0,C812,"Hodgkin disease, mixed cellularity of spleen"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752231000006114.0,^ESCTHO475223,,188577007.0,2838308016.0,C812,"Hodgkin disease, mixed cellularity of intra-abdominal lymph nodes"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.1919601000006116e+16,^ESCT1191960,,269475001.0,411571000006113.0,C812,[X]Other malignant immunoproliferative diseases
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3886021000006113.0,^ESCTRE388602,,85231002.0,141302012.0,C812,Reattachment of retina by laser photocoagulation
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5511731000006110.0,^ESCTMA551173,,269475001.0,403707011.0,C812,Malignant neoplasm of lymphatic and hemopoietic tissue
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4016381000006111.0,^ESCTMA401638,,93198004.0,4016381000006111.0,C812,Malignant lymphoma of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4022211000006117.0,^ESCTHO402221,,93525002.0,4022211000006117.0,C812,Hodgkin's disease of lymph nodes of inguinal region AND/OR lower limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4016311000006116.0,^ESCTMA401631,,93191005.0,4016311000006116.0,C812,Malignant lymphoma of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4016371000006113.0,^ESCTMA401637,,93197009.0,4016371000006113.0,C812,Malignant lymphoma of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752211000006115.0,^ESCTHO475221,,188576003.0,2837802014.0,C812,"Hodgkin disease, mixed cellularity of intrathoracic lymph nodes"
